motion_name,SG ASL Dauntless 2026-1-10
pose_name,SG ASL Dauntless 2026-1-10 P3
export_date,2026-1-10
current_frame,99
frame_budget,28

bone_name,w,x,y,z
bicepfk_L,0.8489,0.4681,0.162,0.1842
forearmfk_L,0.5402,-0.049,-0.0426,0.839
handfk_L,0.8544,0.1749,0.4459,0.2013
bicepfk_R,0.8345,0.4957,-0.2321,-0.0632
forearmfk_R,0.5858,-0.0462,0.0452,-0.8079
handfk_R,0.8606,0.0879,-0.4281,-0.2613
thighfk_L,0.9994,-0.0161,-0.032,0.0019
shinfk_L,0.9996,0.0272,0.0084,0.0041
footfk_L,0.0282,-0.0262,0.9991,0.0177
toefk_L,1.0,0.0006,-0.0015,-0.0
thighfk_R,0.9998,-0.0144,0.0165,0.0018
shinfk_R,0.9996,0.0271,-0.0092,-0.0042
footfk_R,0.0291,-0.0267,-0.999,-0.0208
toefk_R,1.0,0.0,0.0,0.0
thumbfk_01_L,0.8623,0.1005,0.4952,-0.0326
thumbfk_02_L,0.9945,0.0764,-0.0707,-0.0083
thumbfk_03_L,0.9979,-0.044,0.0399,-0.0271
thumbfk_04_L,1.0,0.0,0.0,0.0
pinkyinte_metacarpal_L,0.9996,0.0,0.0,-0.0284
pinkyfk_01_L,0.6883,0.6571,-0.3002,-0.0663
pinkyfk_02_L,0.6468,0.7626,0.0,-0.0078
pinkyfk_03_L,0.843,0.5378,0.0,0.0
pinkyfk_04_L,1.0,0.0,0.0,0.0
indexinte_metacarpal_L,0.9942,0.0,0.0759,-0.0759
indexfk_01_L,0.7251,0.6844,-0.0722,-0.0237
indexfk_02_L,0.7081,0.7061,0.0,0.0
indexfk_03_L,0.8388,0.5445,-0.0002,-0.0001
indexfk_04_L,1.0,0.0,0.0,0.0
middleinte_metacarpal_L,0.9999,-0.0,0.0074,-0.0074
middlefk_01_L,0.7407,0.6686,-0.0654,0.0064
middlefk_02_L,0.7748,0.6322,0.0,0.0
middlefk_03_L,0.734,0.6792,0.0,0.0
middlefk_04_L,1.0,0.0,0.0,0.0
ringinte_metacarpal_L,0.9996,-0.0,-0.0222,0.0148
ringfk_01_L,0.7373,0.6648,-0.1189,-0.0138
ringfk_02_L,0.7423,0.67,0.0,0.0001
ringfk_03_L,0.8349,0.5504,-0.0,-0.0001
ringfk_04_L,1.0,0.0,0.0,0.0
thumbfk_01_R,0.8569,0.1091,-0.5033,0.0218
thumbfk_02_R,0.9953,0.0713,0.0657,0.0075
thumbfk_03_R,0.9969,-0.053,-0.0481,0.0327
thumbfk_04_R,1.0,0.0,0.0,0.0
pinkyinte_metacarpal_R,0.9996,0.0,0.0,-0.029
pinkyfk_01_R,0.6771,0.6617,0.3135,0.0726
pinkyfk_02_R,0.6508,0.7592,-0.0,0.0078
pinkyfk_03_R,0.8497,0.5272,0.0,-0.0
pinkyfk_04_R,1.0,0.0,0.0,0.0
indexinte_metacarpal_R,0.9942,-0.0,-0.0758,0.0758
indexfk_01_R,0.7254,0.6839,0.0737,0.0246
indexfk_02_R,0.7089,0.7053,-0.0,-0.0
indexfk_03_R,0.8392,0.5438,0.0002,0.0001
indexfk_04_R,1.0,0.0,0.0,0.0
middleinte_metacarpal_R,0.9999,0.0,-0.0074,0.0074
middlefk_01_R,0.7395,0.6699,0.0664,-0.006
middlefk_02_R,0.7786,0.6276,-0.0,0.0
middlefk_03_R,0.734,0.6792,0.0,-0.0
middlefk_04_R,1.0,0.0,0.0,0.0
ringinte_metacarpal_R,0.9996,-0.0,0.0222,-0.0148
ringfk_01_R,0.7386,0.6631,0.1205,0.0152
ringfk_02_R,0.7468,0.665,-0.0,-0.0001
ringfk_03_R,0.8373,0.5467,0.0,0.0001
ringfk_04_R,1.0,0.0,0.0,0.0
collar_R,0.991,0.0177,0.1152,-0.0666
collar_L,0.9981,-0.0042,-0.0189,0.0593
neckfk,1.0,-0.0011,-0.0027,0.0034
headfk,1.0,-0.0022,-0.0035,0.0074
chest_5,1.0,0.0,0.0,0.0
chest_4,1.0,0.0014,0.0021,-0.0029
chest_3,0.9998,-0.0174,-0.0003,-0.0113
chest_2,1.0,0.0021,0.0024,-0.0041
chest_1,0.9999,0.0044,0.0055,-0.0094
hip,1.0,-0.0043,-0.0078,-0.0021
