motion_name,SG ASL Decimal Place 2026-3-1
pose_name,SG ASL Decimal Place 2026-3-1 P8
export_date,2026-3-1
current_frame,120
frame_budget,9

bone_name,w,x,y,z
bicepfk_L,0.772,0.5896,-0.0285,0.2358
forearmfk_L,0.4803,-0.0547,-0.0321,0.8748
handfk_L,0.8493,0.4147,0.3069,-0.1119
bicepfk_R,0.8579,0.5117,-0.0294,0.0354
forearmfk_R,0.4751,-0.0447,0.0286,-0.8783
handfk_R,0.8703,-0.159,-0.4516,0.1159
thighfk_L,0.9993,-0.0113,-0.0342,-0.0006
shinfk_L,0.9996,0.0272,0.0087,0.0042
footfk_L,0.0288,-0.0267,0.9991,0.0179
toefk_L,1.0,0.0,0.0,0.0
thighfk_R,0.9999,-0.0093,0.0143,-0.0011
shinfk_R,0.9996,0.0272,-0.009,-0.0041
footfk_R,0.029,-0.0262,-0.9991,-0.0189
toefk_R,1.0,0.0,0.0,0.0
thumbfk_01_L,0.8248,0.3912,0.3886,0.125
thumbfk_02_L,0.9891,0.1107,-0.0456,-0.0852
thumbfk_03_L,0.9922,0.1012,-0.0378,-0.0617
thumbfk_04_L,1.0,0.0,0.0,0.0
pinkyinte_metacarpal_L,0.9998,0.0,0.0,-0.0191
pinkyfk_01_L,0.8511,0.5091,-0.1147,0.057
pinkyfk_02_L,0.7128,0.7009,-0.0002,-0.0276
pinkyfk_03_L,0.669,0.7353,-0.0664,0.0861
pinkyfk_04_L,1.0,0.0,0.0,0.0
indexinte_metacarpal_L,0.9991,-0.0,0.0294,-0.0294
indexfk_01_L,0.957,0.2899,0.0058,-0.0005
indexfk_02_L,0.9999,0.0143,0.0002,-0.0
indexfk_03_L,1.0,0.0049,0.0002,0.0001
indexfk_04_L,1.0,0.0,0.0,0.0
middleinte_metacarpal_L,1.0,-0.0,0.0069,-0.0069
middlefk_01_L,0.7732,0.6312,-0.0569,-0.0241
middlefk_02_L,0.737,0.6757,-0.0168,0.0073
middlefk_03_L,0.7441,0.6667,-0.026,-0.0337
middlefk_04_L,1.0,0.0,0.0,0.0
ringinte_metacarpal_L,0.9998,-0.0,-0.0173,0.0115
ringfk_01_L,0.8375,0.5434,-0.0566,-0.0099
ringfk_02_L,0.7007,0.7133,0.0001,-0.0123
ringfk_03_L,0.8025,0.592,-0.0288,0.0682
ringfk_04_L,1.0,0.0,0.0,0.0
thumbfk_01_R,0.8229,0.4018,-0.3778,-0.1362
thumbfk_02_R,0.9921,0.103,0.0509,0.0494
thumbfk_03_R,0.993,0.0952,0.0357,0.0594
thumbfk_04_R,1.0,0.0,0.0,0.0
pinkyinte_metacarpal_R,0.9999,0.0,0.0,-0.0146
pinkyfk_01_R,0.9026,0.3983,0.1553,0.05
pinkyfk_02_R,0.6741,0.7381,-0.0018,0.027
pinkyfk_03_R,0.5702,0.8153,0.074,-0.0693
pinkyfk_04_R,1.0,0.0,0.0,0.0
indexinte_metacarpal_R,0.9999,-0.0,-0.0081,0.0081
indexfk_01_R,0.9967,0.081,0.0037,0.0034
indexfk_02_R,0.8132,0.582,-0.0002,-0.0001
indexfk_03_R,0.9317,0.3631,0.0003,-0.0003
indexfk_04_R,1.0,0.0,0.0,0.0
middleinte_metacarpal_R,1.0,0.0,-0.0064,0.0064
middlefk_01_R,0.8002,0.5933,0.0794,0.0369
middlefk_02_R,0.6526,0.7575,0.0168,-0.0051
middlefk_03_R,0.7122,0.7008,0.0248,0.0315
middlefk_04_R,1.0,0.0,0.0,0.0
ringinte_metacarpal_R,0.9999,0.0,0.0141,-0.0094
ringfk_01_R,0.8919,0.4515,0.0233,0.0046
ringfk_02_R,0.71,0.7041,-0.0007,0.0112
ringfk_03_R,0.733,0.6765,0.0375,-0.0606
ringfk_04_R,1.0,0.0,0.0,0.0
collar_R,0.9965,0.0014,0.0803,-0.0212
collar_L,0.9983,-0.0203,0.0015,0.0555
neckfk,0.9999,0.0002,-0.0115,0.0093
headfk,0.9996,0.0004,-0.0177,0.0211
chest_5,1.0,0.0,0.0,0.0
chest_4,1.0,0.0023,0.0009,-0.0015
chest_3,0.9998,-0.0162,-0.0019,-0.0094
chest_2,1.0,0.0031,0.001,-0.002
chest_1,1.0,0.0069,0.0024,-0.0047
hip,0.9999,0.0011,-0.0099,0.0008
