motion_name,SG ASL Definite Ext 2026-3-26
pose_name,SG ASL Definite Ext 2026-3-26 P2
export_date,2026-3-26
current_frame,74
frame_budget,31

bone_name,w,x,y,z
bicepfk_L,0.8654,0.4856,0.1183,0.035
forearmfk_L,0.559,-0.0505,-0.0355,0.8269
handfk_L,0.9604,-0.1649,-0.1841,0.1286
bicepfk_R,0.7896,0.5588,-0.2155,-0.1338
forearmfk_R,0.5843,-0.0495,0.0349,-0.8093
handfk_R,0.9713,-0.0907,0.1869,-0.1156
thighfk_L,0.9997,-0.0097,-0.0218,0.0004
shinfk_L,0.9996,0.0271,0.0084,0.0043
footfk_L,0.0289,-0.0265,0.9991,0.0184
toefk_L,1.0,0.0,0.0,0.0
thighfk_R,0.9996,-0.0102,0.0267,-0.0
shinfk_R,0.9996,0.0271,-0.0092,-0.0042
footfk_R,0.029,-0.0263,-0.9991,-0.0184
toefk_R,1.0,0.0,0.0,0.0
thumbfk_01_L,0.7157,0.2477,0.5832,0.2938
thumbfk_02_L,0.9668,0.2537,-0.025,-0.0189
thumbfk_03_L,0.9674,0.2517,-0.0266,0.0076
thumbfk_04_L,1.0,0.0008,-0.0004,-0.0008
pinkyinte_metacarpal_L,1.0,0.0,0.0,0.0048
pinkyfk_01_L,0.9762,-0.143,0.0231,-0.1613
pinkyfk_02_L,0.9998,0.015,0.0112,-0.0101
pinkyfk_03_L,0.9993,0.0113,0.0037,0.0341
pinkyfk_04_L,1.0,0.0,0.0,0.0
indexinte_metacarpal_L,0.9986,-0.0,0.0373,-0.0373
indexfk_01_L,0.9313,0.3642,0.0048,0.0073
indexfk_02_L,0.835,0.5502,0.0018,-0.0121
indexfk_03_L,0.9293,0.3688,0.016,-0.0072
indexfk_04_L,1.0,0.0,0.0,0.0
middleinte_metacarpal_L,1.0,-0.0,0.0021,-0.0021
middlefk_01_L,0.9673,0.2002,0.0985,-0.1208
middlefk_02_L,0.9991,0.0368,-0.0195,0.0059
middlefk_03_L,1.0,0.0059,0.0,-0.0004
middlefk_04_L,1.0,0.0,0.0,0.0
ringinte_metacarpal_L,1.0,0.0,-0.0013,0.0008
ringfk_01_L,0.9991,0.042,0.0046,-0.0068
ringfk_02_L,0.9995,0.0283,0.0056,-0.0143
ringfk_03_L,1.0,-0.0072,-0.0,0.0003
ringfk_04_L,1.0,0.0,0.0,0.0
thumbfk_01_R,0.6909,0.2539,-0.6041,-0.3052
thumbfk_02_R,0.9702,0.2421,0.0046,0.0131
thumbfk_03_R,0.973,0.2303,0.0119,0.0081
thumbfk_04_R,1.0,0.0,0.0,0.0
pinkyinte_metacarpal_R,1.0,0.0,0.0,0.0044
pinkyfk_01_R,0.9776,-0.1313,-0.0215,0.1631
pinkyfk_02_R,0.9996,0.023,-0.0111,0.0103
pinkyfk_03_R,0.9992,0.0194,-0.0031,-0.0351
pinkyfk_04_R,1.0,0.0,0.0,0.0
indexinte_metacarpal_R,0.9977,-0.0,-0.0478,0.0478
indexfk_01_R,0.8876,0.4598,-0.0261,-0.007
indexfk_02_R,0.8576,0.5142,-0.0009,0.0121
indexfk_03_R,0.9307,0.3655,-0.0153,0.0077
indexfk_04_R,1.0,0.0,0.0,0.0
middleinte_metacarpal_R,1.0,0.0,-0.0024,0.0024
middlefk_01_R,0.9623,0.2268,-0.0944,0.1164
middlefk_02_R,0.9994,0.0264,0.0194,-0.0066
middlefk_03_R,1.0,-0.0049,0.0005,0.0002
middlefk_04_R,1.0,0.0,0.0,0.0
ringinte_metacarpal_R,1.0,-0.0,0.0013,-0.0009
ringfk_01_R,0.999,0.0439,0.0029,-0.0058
ringfk_02_R,0.9998,0.0095,-0.0051,0.0144
ringfk_03_R,1.0,0.0063,0.0001,-0.001
ringfk_04_R,1.0,0.0,0.0,0.0
collar_R,0.9959,0.0375,0.0629,0.0525
collar_L,0.9988,0.0479,0.0018,-0.0142
neckfk,0.9999,0.0101,-0.004,0.0042
headfk,0.9998,0.0189,-0.006,0.0082
chest_5,1.0,0.0,0.0,0.0
chest_4,1.0,-0.0003,0.0012,-0.0015
chest_3,0.9998,-0.0197,-0.0015,-0.0094
chest_2,1.0,-0.0003,0.0014,-0.0022
chest_1,1.0,-0.0008,0.0032,-0.0048
hip,1.0,0.0015,0.0024,-0.0002
