motion_name,SG ASL Delegate 2026-4-11
pose_name,SG ASL Delegate 2026-4-11 P2
export_date,2026-4-11
current_frame,43
frame_budget,16

bone_name,w,x,y,z
bicepfk_L,0.7268,0.5817,0.3304,0.1556
forearmfk_L,0.8637,-0.0291,-0.0537,0.5003
handfk_L,0.903,0.2586,0.3304,-0.0921
bicepfk_R,0.8642,0.4986,-0.0329,-0.0592
forearmfk_R,0.4953,-0.0591,0.0401,-0.8657
handfk_R,0.9054,0.2156,-0.3343,0.1482
thighfk_L,0.9996,-0.0129,-0.0259,0.0007
shinfk_L,0.9996,0.027,0.0096,0.0042
footfk_L,0.0288,-0.0266,0.9991,0.0184
toefk_L,1.0,-0.0003,0.0016,0.0
thighfk_R,0.9997,-0.0125,0.0226,0.0004
shinfk_R,0.9996,0.0271,-0.0087,-0.0043
footfk_R,0.0289,-0.0263,-0.999,-0.0193
toefk_R,1.0,0.0,0.0,0.0
thumbfk_01_L,1.0,0.0002,0.0004,-0.0003
thumbfk_02_L,1.0,0.0,0.0,0.0
thumbfk_03_L,1.0,0.0,0.0,0.0
thumbfk_04_L,1.0,0.0,0.0,0.0
pinkyinte_metacarpal_L,1.0,0.0,0.0,0.0
pinkyfk_01_L,1.0,0.0,0.0,0.0
pinkyfk_02_L,1.0,0.0,0.0,0.0
pinkyfk_03_L,1.0,0.0,0.0,0.0
pinkyfk_04_L,1.0,0.0,0.0,0.0
indexinte_metacarpal_L,1.0,0.0,0.0,-0.0
indexfk_01_L,1.0,0.0,0.0,0.0
indexfk_02_L,1.0,0.0,0.0,0.0
indexfk_03_L,1.0,0.0,0.0,0.0
indexfk_04_L,1.0,0.0,0.0,0.0
middleinte_metacarpal_L,1.0,0.0,0.0,0.0
middlefk_01_L,1.0,0.0,0.0,0.0
middlefk_02_L,1.0,0.0003,0.0,0.0
middlefk_03_L,1.0,0.0003,-0.0,-0.0
middlefk_04_L,1.0,0.0,0.0,0.0
ringinte_metacarpal_L,1.0,0.0,0.0,0.0
ringfk_01_L,1.0,0.0,0.0,0.0
ringfk_02_L,1.0,0.0,0.0,0.0
ringfk_03_L,1.0,0.0,0.0,0.0
ringfk_04_L,1.0,0.0,0.0,0.0
thumbfk_01_R,0.7238,0.3321,-0.4187,-0.4364
thumbfk_02_R,0.9858,0.162,-0.0136,-0.0431
thumbfk_03_R,0.9608,0.2637,0.0759,0.039
thumbfk_04_R,1.0,0.0,0.0,0.0
pinkyinte_metacarpal_R,0.9997,0.0,0.0,-0.0263
pinkyfk_01_R,0.7278,0.6791,0.0595,-0.0748
pinkyfk_02_R,0.7654,0.6432,0.0008,0.0215
pinkyfk_03_R,0.7492,0.6582,0.0051,-0.0743
pinkyfk_04_R,1.0,0.0,0.0,0.0
indexinte_metacarpal_R,1.0,0.0,0.0,0.0
indexfk_01_R,0.9905,-0.1372,-0.0124,-0.0017
indexfk_02_R,0.9982,0.0584,-0.0123,0.0019
indexfk_03_R,1.0,0.0065,0.0,0.0
indexfk_04_R,1.0,0.0,0.0,0.0
middleinte_metacarpal_R,1.0,0.0,-0.0065,0.0065
middlefk_01_R,0.7954,0.6035,0.024,-0.0516
middlefk_02_R,0.9682,0.2501,0.0001,0.0002
middlefk_03_R,0.942,0.3357,-0.0006,0.0001
middlefk_04_R,1.0,0.0,0.0,0.0
ringinte_metacarpal_R,0.9996,-0.0,0.0234,-0.0156
ringfk_01_R,0.7093,0.699,0.0859,-0.0303
ringfk_02_R,0.7089,0.7052,-0.0002,0.0153
ringfk_03_R,0.8227,0.5649,-0.0057,-0.0631
ringfk_04_R,1.0,0.0,0.0,0.0
collar_R,0.9957,0.0172,0.0738,-0.0537
collar_L,0.9985,0.0514,0.0027,0.0193
neckfk,1.0,-0.0009,-0.0012,0.0017
headfk,1.0,-0.0034,-0.0015,0.0037
chest_5,1.0,0.0,0.0,0.0
chest_4,1.0,0.0001,0.0005,-0.0006
chest_3,0.9998,-0.0189,-0.0024,-0.0083
chest_2,1.0,-0.0,0.0006,-0.0011
chest_1,1.0,0.001,0.0014,-0.0026
hip,1.0,-0.0015,-0.0016,-0.0006
