motion_name,SG ASL Descend 2026-5-25
pose_name,SG ASL Descend 2026-5-25 P2
export_date,2026-5-25
current_frame,64
frame_budget,28

bone_name,w,x,y,z
bicepfk_L,0.7387,0.5505,0.3596,0.148
forearmfk_L,0.8478,-0.0323,-0.0533,0.5266
handfk_L,0.9021,0.2643,0.3211,-0.1148
bicepfk_R,0.7542,0.5958,-0.0055,-0.2758
forearmfk_R,0.7881,-0.0375,0.0534,-0.6121
handfk_R,0.7842,0.0811,-0.5542,0.2671
thighfk_L,0.9996,-0.0109,-0.0243,0.0011
shinfk_L,0.9996,0.027,0.0091,0.0044
footfk_L,0.0291,-0.0264,0.9991,0.0181
toefk_L,1.0,0.0,0.0,0.0
thighfk_R,0.9996,-0.0108,0.0242,0.0007
shinfk_R,0.9996,0.0272,-0.0093,-0.0041
footfk_R,0.0287,-0.0266,-0.9991,-0.0191
toefk_R,1.0,0.0,0.0,0.0
thumbfk_01_L,1.0,0.0,0.0,0.0
thumbfk_02_L,1.0,0.0,0.0,0.0
thumbfk_03_L,1.0,0.0003,-0.0003,0.0002
thumbfk_04_L,1.0,0.0,0.0,0.0
pinkyinte_metacarpal_L,1.0,0.0,0.0,-0.0
pinkyfk_01_L,1.0,0.0,0.0,0.0
pinkyfk_02_L,1.0,0.0,0.0,0.0
pinkyfk_03_L,1.0,0.0,0.0,0.0
pinkyfk_04_L,1.0,0.0,0.0,0.0
indexinte_metacarpal_L,1.0,0.0,0.0,0.0
indexfk_01_L,1.0,-0.0011,0.0,-0.0009
indexfk_02_L,1.0,0.0003,-0.0,0.0
indexfk_03_L,1.0,0.0,0.0,0.0
indexfk_04_L,1.0,0.0,0.0,0.0
middleinte_metacarpal_L,1.0,0.0,0.0,0.0
middlefk_01_L,1.0,0.0,0.0,0.0
middlefk_02_L,1.0,0.0005,-0.0,-0.0
middlefk_03_L,1.0,0.0,0.0,0.0
middlefk_04_L,1.0,0.0,0.0,0.0
ringinte_metacarpal_L,1.0,0.0,0.0,0.0
ringfk_01_L,1.0,0.0,0.0,0.0
ringfk_02_L,1.0,0.0,0.0,0.0
ringfk_03_L,1.0,0.0,0.0,0.0
ringfk_04_L,1.0,0.0,0.0,0.0
thumbfk_01_R,0.6904,0.4074,-0.5022,-0.3243
thumbfk_02_R,0.9882,0.1216,0.0655,0.0658
thumbfk_03_R,0.9521,0.2933,0.087,-0.001
thumbfk_04_R,1.0,0.0,0.0,0.0
pinkyinte_metacarpal_R,0.9998,0.0,0.0,-0.0194
pinkyfk_01_R,0.8455,0.5217,0.107,0.0402
pinkyfk_02_R,0.6688,0.7434,-0.0,0.0076
pinkyfk_03_R,0.8271,0.5621,0.0,-0.0
pinkyfk_04_R,1.0,0.0,0.0,0.0
indexinte_metacarpal_R,0.9992,-0.0,-0.0291,0.0291
indexfk_01_R,0.9579,0.2868,-0.0098,-0.0028
indexfk_02_R,0.9828,0.1849,0.0,0.0
indexfk_03_R,0.9975,0.0712,0.0,0.0004
indexfk_04_R,1.0,0.0,0.0,0.0
middleinte_metacarpal_R,1.0,0.0,-0.007,0.007
middlefk_01_R,0.7619,0.6432,0.0751,0.0125
middlefk_02_R,0.7461,0.6658,-0.0,-0.0
middlefk_03_R,0.7376,0.6752,0.0,0.0
middlefk_04_R,1.0,0.0,0.0,0.0
ringinte_metacarpal_R,0.9996,-0.0,0.0227,-0.0151
ringfk_01_R,0.7252,0.677,0.1166,0.0463
ringfk_02_R,0.7057,0.7086,-0.0,-0.0001
ringfk_03_R,0.8039,0.5948,-0.0,0.0001
ringfk_04_R,1.0,0.0,0.0,0.0
collar_R,0.9923,0.0198,0.1202,-0.0231
collar_L,0.9968,0.0789,-0.0079,0.0129
neckfk,1.0,-0.0074,-0.0046,0.0032
headfk,0.9998,-0.0149,-0.007,0.0078
chest_5,1.0,0.0,0.0,0.0
chest_4,1.0,0.0003,0.0026,-0.0013
chest_3,0.9998,-0.0188,0.0004,-0.009
chest_2,1.0,0.0006,0.0033,-0.002
chest_1,1.0,0.0007,0.0067,-0.0043
hip,1.0,0.0004,-0.0001,-0.0009
